('TFC', 11664.411945368987, -475.8802993249964, 115, 1785.7980546310002, 0.0, '9, 8, 0.2, 2.0, 4, 10, 8, 0.1, False')
('WBD', 11659.264267580993, -307.71971253699854, 151, 5973.005732418998, 0.0, '12, 8, 0.3, 1.0, 4, 15, 8, 0.1, False')
('TMO', 11648.838174221999, -1617.2193880959937, 97, 330.571825778, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, -0.1, False')
('TMO', 11648.838174221999, -1617.2193880959937, 97, 330.571825778, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, 0.1, False')
('TMO', 11648.838174221999, -1617.2193880959937, 97, 330.571825778, 0.0, '20, 5, 0.3, 2.0, 4, 10, 8, -0.1, False')
('TMO', 11648.838174221999, -1617.2193880959937, 97, 330.571825778, 0.0, '20, 5, 0.3, 2.0, 4, 10, 8, 0.1, False')
('GL', 11639.939400627012, -1300.1473690889954, 117, 971.1905993729995, 0.0, '12, 8, 0.3, 1.0, 4, 10, 8, -0.1, False')
('ATVI', 11629.692654843997, -1723.5548604660025, 56, 581.7673451559998, 0.0, '20, 8, 0.3, 2.0, 4, 15, 8, 0.7, False')
('JCI', 11624.039860464012, -1513.826005099, 84, 1040.370139536, 0.0, '12, 8, 0.2, 2.0, 4, 15, 8, 0.4, False')
('K', 11605.58977160103, -12.198486471999999, 77, 886.8302283989995, 0.0, '9, 5, 0.2, 2.0, 4, 10, 8, 0.7, False')
('K', 11605.58977160103, -12.198486471999999, 77, 886.8302283989995, 0.0, '9, 5, 0.3, 2.0, 4, 10, 8, 0.7, False')
('TFC', 11596.075111192991, -816.4435189279957, 101, 1588.484888807, 0.0, '9, 8, 0.2, 2.0, 4, 10, 8, 0.7, False')
('CRM', 11592.344043292002, -754.4346776029996, 112, 610.935956708, 0.0, '20, 8, 0.3, 1.0, 4, 15, 8, 0.4, False')
('BR', 11566.207678761994, -542.378789361997, 101, 625.082321238, 0.0, '12, 8, 0.3, 1.0, 4, 15, 8, 0.7, False')
('K', 11565.156761974, -12.198486471999999, 74, 855.7732380259997, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, 0.1, False')
('CI', 11564.51713736098, -241.84478093399818, 123, 581.4928626389997, 0.0, '12, 5, 0.2, 1.0, 4, 10, 8, -0.1, False')
('CI', 11564.51713736098, -241.84478093399818, 123, 581.4928626389997, 0.0, '12, 5, 0.2, 1.0, 4, 10, 8, 0.1, False')
('CI', 11564.51713736098, -241.84478093399818, 123, 581.4928626389997, 0.0, '12, 5, 0.3, 1.0, 4, 10, 8, -0.1, False')
('ZTS', 11559.832640046996, -976.2331462459981, 101, 576.8173599529999, 0.0, '12, 8, 0.2, 1.0, 4, 15, 8, 0.7, False')
('TSN', 11554.358567779005, -1361.7061130910029, 60, 624.221432221, 0.0, '12, 8, 0.3, 2.0, 8, 10, 8, 0.7, False')
('WBA', 11549.924885132028, -1384.4968016349976, 128, 2332.4451148680005, 0.0, '12, 5, 0.2, 1.0, 4, 15, 8, -0.1, False')
('ETSY', 11543.538565274997, -603.8008286099988, 192, 1324.5514347250003, 0.0, '9, 5, 0.2, 1.0, 4, 10, 8, 0.7, False')
('ETSY', 11543.538565274997, -603.8008286099988, 192, 1324.5514347250003, 0.0, '9, 5, 0.3, 1.0, 4, 10, 8, 0.7, False')
('PNR', 11535.523278632998, -698.1232060260027, 67, 926.1867213670001, 0.0, '12, 8, 0.3, 2.0, 8, 10, 8, 0.7, False')
('BA', 11533.399533852005, -2949.300660674999, 112, 622.7504661480001, 0.0, '12, 8, 0.2, 2.0, 4, 10, 8, 0.7, False')
('MET', 11474.109992350026, -1579.1242711800005, 87, 1044.88000765, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, 0.4, False')
('MET', 11474.109992350026, -1579.1242711800005, 87, 1044.88000765, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, 0.4, False')
('LNC', 11469.402196103014, -485.88661051599826, 99, 1589.6078038970006, 0.0, '12, 8, 0.2, 2.0, 4, 10, 8, 0.7, False')
('ATVI', 11459.99442886201, -183.68226143199524, 65, 664.4155711379998, 0.0, '20, 8, 0.3, 2.0, 4, 15, 8, 0.1, False')
('SPGI', 11454.327790725996, -220.69452692100197, 97, 381.40220927400003, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, 0.7, False')
('AIZ', 11445.652765823008, -348.34229518699743, 65, 405.78723417699985, 0.0, '20, 8, 0.3, 1.0, 8, 15, 8, 0.4, False')
('VMC', 11421.748077747003, -421.66131634099895, 56, 327.21192225299995, 0.0, '20, 8, 0.2, 2.0, 8, 15, 8, 0.1, False')
('TSN', 11421.652965407007, -1361.7061130910029, 60, 624.427034593, 0.0, '20, 8, 0.3, 2.0, 8, 10, 8, 0.7, False')
('HAL', 11421.369991089994, -38.728935406, 116, 3107.2900089099962, 0.0, '9, 8, 0.2, 1.0, 4, 15, 8, 0.7, False')
('TSN', 11412.388188604009, -1361.7061130910029, 59, 615.151811396, 0.0, '12, 8, 0.2, 2.0, 8, 10, 8, 0.7, False')
('VMC', 11410.055922170008, -421.66131634099895, 56, 327.25407782999997, 0.0, '20, 8, 0.2, 2.0, 8, 15, 8, -0.1, False')
('AKAM', 11403.942443143995, -315.40936511200005, 89, 764.0775568559997, 0.0, '9, 8, 0.3, 2.0, 4, 15, 8, -0.1, False')
('EQR', 11389.01268745103, -209.7720435260023, 126, 1341.797312549, 0.0, '9, 8, 0.3, 1.0, 4, 10, 8, 0.4, False')
('HII', 11380.317597922005, -1074.0723661540037, 73, 380.252402078, 0.0, '20, 8, 0.2, 2.0, 4, 10, 8, 0.1, False')
('ENPH', 11377.264088646001, -1111.4375452130014, 136, 754.4059113539995, 0.0, '20, 8, 0.2, 2.0, 4, 15, 8, 0.4, False')
('ATVI', 11373.21667244701, -169.73208075099808, 64, 653.5733275529998, 0.0, '20, 8, 0.3, 2.0, 4, 15, 8, 0.4, False')
('EMR', 11348.667349294998, -996.0725202020009, 71, 643.5226507049999, 0.0, '20, 8, 0.2, 2.0, 4, 15, 8, 0.7, False')
('DOW', 11333.692743672002, -446.27751935799506, 95, 1285.797256328, 0.0, '12, 8, 0.3, 2.0, 4, 15, 8, 0.4, False')
('CF', 11322.788181736028, -5587.511255341986, 119, 1320.0018182640006, 0.0, '20, 8, 0.2, 1.0, 4, 15, 8, 0.4, False')
('AIZ', 11296.088034763003, -348.34229518699743, 68, 424.9619652369999, 0.0, '20, 5, 0.2, 1.0, 8, 15, 8, 0.7, False')
('AIZ', 11296.088034763003, -348.34229518699743, 68, 424.9619652369999, 0.0, '20, 5, 0.3, 1.0, 8, 15, 8, 0.7, False')
('UAL', 11290.345458608983, -1893.541718126003, 133, 2340.7145413910002, 0.0, '20, 8, 0.2, 2.0, 4, 10, 8, 0.1, False')
('ZTS', 11279.609454055999, -976.2331462459981, 113, 651.4605459440002, 0.0, '12, 8, 0.2, 1.0, 4, 15, 8, -0.1, False')
('VRSK', 11263.910061771996, -5.43535361, 82, 452.12993822800036, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, 0.4, False')
('JBHT', 11259.388900687976, -1398.1169553500008, 107, 610.3810993120001, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, 0.7, False')
('JBHT', 11259.388900687976, -1398.1169553500008, 107, 610.3810993120001, 0.0, '20, 5, 0.3, 2.0, 4, 10, 8, 0.7, False')
('DOW', 11255.071328878996, -280.487459846994, 95, 1287.2986711209996, 0.0, '12, 8, 0.3, 2.0, 4, 15, 8, -0.1, False')
('AIZ', 11250.142839962, -348.34229518699743, 69, 431.99716003799983, 0.0, '12, 8, 0.3, 1.0, 8, 15, 8, 0.1, False')
('CF', 11247.763465359027, -5417.7128271359825, 114, 1261.166534641, 0.0, '20, 8, 0.2, 1.0, 4, 15, 8, 0.7, False')
('WAT', 11219.275978786998, -1113.1863956050045, 105, 437.3540212129998, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, 0.4, False')
('ROK', 11216.570644105004, -595.3745432440002, 112, 508.40935589500015, 0.0, '20, 8, 0.3, 1.0, 4, 15, 8, -0.1, False')
('ZBRA', 11210.602511553003, -2689.797226735988, 117, 455.75748844699984, 0.0, '20, 8, 0.3, 1.0, 4, 15, 8, 0.7, False')
('MSI', 11208.108209865997, -911.5890467659975, 106, 518.0817901340001, 0.0, '12, 8, 0.2, 1.0, 4, 15, 8, 0.7, False')
('FISV', 11189.40003254899, -1096.1428754010003, 75, 606.609967451, 0.0, '20, 8, 0.2, 2.0, 8, 10, 8, -0.1, False')
('EMR', 11185.527180877003, -996.0725202020009, 81, 733.0028191229999, 0.0, '20, 8, 0.3, 2.0, 4, 15, 8, 0.1, False')
('ROL', 11163.27821870102, -1031.8385167580016, 122, 2629.6617812990007, 0.0, '12, 5, 0.2, 1.0, 4, 15, 8, 0.7, False')
('ROL', 11163.27821870102, -1031.8385167580016, 122, 2629.6617812990007, 0.0, '12, 5, 0.3, 1.0, 4, 15, 8, 0.7, False')
('ARE', 11162.879771011996, -5.604145836000001, 119, 708.3702289879999, 0.0, '20, 5, 0.2, 1.0, 4, 15, 8, 0.7, False')
('ARE', 11162.879771011996, -5.604145836000001, 119, 708.3702289879999, 0.0, '20, 5, 0.3, 1.0, 4, 15, 8, 0.7, False')
('GL', 11158.453192467012, -1300.1473690889954, 109, 902.0668075329999, 0.0, '9, 8, 0.2, 1.0, 4, 10, 8, 0.1, False')
('MRNA', 11150.639159153006, -1090.3456512549992, 202, 1135.5008408469998, 0.0, '9, 8, 0.2, 1.0, 4, 10, 8, -0.1, False')
('BKR', 11148.29603771899, -617.1947866030009, 120, 3310.5439622809995, 0.0, '20, 8, 0.2, 1.0, 4, 15, 8, 0.4, False')
('TSN', 11138.334670234008, -1322.9799502120022, 57, 596.675329766, 0.0, '20, 8, 0.3, 2.0, 8, 15, 8, 0.7, False')
('MSI', 11135.856370693, -5.559933040000001, 99, 484.0436293070001, 0.0, '20, 8, 0.2, 1.0, 4, 15, 8, -0.1, False')
('ZBRA', 11133.99521937801, -1211.4252156449961, 135, 524.7547806219997, 0.0, '12, 5, 0.2, 1.0, 4, 15, 8, 0.7, False')
('ZBRA', 11133.99521937801, -1211.4252156449961, 135, 524.7547806219997, 0.0, '12, 5, 0.3, 1.0, 4, 15, 8, 0.7, False')
('JNPR', 11087.951765451993, -1012.4694546619984, 86, 2178.6482345480003, 0.0, '12, 8, 0.2, 2.0, 4, 10, 8, 0.1, False')
('IP', 11082.570219181001, -381.2185623559996, 69, 1232.5097808190003, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, 0.7, False')
('MPWR', 11070.459442084992, -4624.377205075007, 163, 609.4605579150002, 0.0, '9, 5, 0.2, 1.0, 4, 15, 8, 0.7, False')
('MPWR', 11070.459442084992, -4624.377205075007, 163, 609.4605579150002, 0.0, '9, 5, 0.3, 1.0, 4, 15, 8, 0.7, False')
('ADI', 11070.417131657985, -384.2709628649972, 114, 678.1328683419999, 0.0, '12, 5, 0.2, 1.0, 4, 15, 8, 0.7, False')
('ADI', 11070.417131657985, -384.2709628649972, 114, 678.1328683419999, 0.0, '12, 5, 0.3, 1.0, 4, 15, 8, 0.7, False')
('AIZ', 11065.859994728999, -348.34229518699743, 70, 438.4000052709999, 0.0, '12, 8, 0.3, 1.0, 8, 15, 8, -0.1, False')
('FISV', 11059.05012144599, -1093.422875401001, 73, 589.2498785539999, 0.0, '20, 8, 0.2, 2.0, 8, 15, 8, -0.1, False')
('AVGO', 11050.566363056998, -1002.182697067002, 100, 343.0336369429999, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, -0.1, False')
('AVGO', 11050.566363056998, -1002.182697067002, 100, 343.0336369429999, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, 0.1, False')
('AVGO', 11050.566363056998, -1002.182697067002, 100, 343.0336369429999, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, -0.1, False')
('AVGO', 11050.566363056998, -1002.182697067002, 100, 343.0336369429999, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, 0.1, False')
('AKAM', 11010.589671815002, -315.40936511200005, 85, 732.8603281849998, 0.0, '9, 8, 0.3, 2.0, 4, 15, 8, 0.1, False')
('IP', 11009.021967623998, -381.2185623559996, 82, 1449.1080323760013, 0.0, '9, 8, 0.3, 2.0, 4, 15, 8, 0.1, False')
('TMO', 11007.762123817998, -1160.9735751039984, 97, 330.3778761820001, 0.0, '9, 5, 0.2, 2.0, 4, 10, 8, -0.1, False')
('IPG', 10977.024254224018, -23.926685503, 93, 2193.0257457760003, 0.0, '9, 5, 0.2, 2.0, 4, 10, 8, 0.4, False')
('IPG', 10977.024254224018, -23.926685503, 93, 2193.0257457760003, 0.0, '9, 5, 0.3, 2.0, 4, 10, 8, 0.4, False')
('ZTS', 10975.058539241998, -976.2331462459981, 107, 613.3114607580001, 0.0, '12, 8, 0.2, 1.0, 4, 15, 8, 0.4, False')
('ZTS', 10959.139869882, -1503.123805042997, 107, 608.4801301179998, 0.0, '9, 8, 0.2, 1.0, 4, 15, 8, 0.7, False')
('HAL', 10950.12243101898, -1118.0408333760013, 117, 3126.517568980996, 0.0, '20, 8, 0.3, 1.0, 4, 15, 8, 0.7, False')
('FOXA', 10945.020196153995, -21.076869811999998, 75, 1633.4098038460002, 0.0, '9, 8, 0.3, 1.0, 8, 10, 8, 0.7, False')
('ALB', 10941.589430036987, -307.04446035699783, 148, 735.0705699629999, 0.0, '9, 5, 0.2, 1.0, 4, 15, 8, -0.1, False')
('ALB', 10941.589430036987, -307.04446035699783, 148, 735.0705699629999, 0.0, '9, 5, 0.2, 1.0, 4, 15, 8, 0.1, False')
('ALB', 10941.589430036987, -307.04446035699783, 148, 735.0705699629999, 0.0, '9, 5, 0.3, 1.0, 4, 15, 8, -0.1, False')
('ALB', 10941.589430036987, -307.04446035699783, 148, 735.0705699629999, 0.0, '9, 5, 0.3, 1.0, 4, 15, 8, 0.1, False')
('ACN', 10927.739581165986, -1078.716367205996, 119, 516.1504188340003, 0.0, '9, 8, 0.3, 1.0, 4, 15, 8, 0.4, False')
('GL', 10927.505473013005, -1300.1473690889954, 112, 923.8845269869994, 0.0, '12, 5, 0.2, 1.0, 4, 10, 8, 0.4, False')
('GL', 10927.505473013005, -1300.1473690889954, 112, 923.8845269869994, 0.0, '12, 5, 0.3, 1.0, 4, 10, 8, 0.4, False')
('SBAC', 10926.763364377988, -937.966448641, 105, 447.3066356219999, 0.0, '12, 8, 0.3, 2.0, 4, 10, 8, -0.1, False')
('VMC', 10915.168783818006, -421.66131634099895, 57, 332.44121618199995, 0.0, '20, 8, 0.3, 2.0, 8, 15, 8, 0.1, False')
('JPM', 10912.11232149702, -1147.0632188389957, 92, 619.4276785029999, 0.0, '9, 5, 0.2, 2.0, 4, 10, 8, 0.7, False')
('JPM', 10912.11232149702, -1147.0632188389957, 92, 619.4276785029999, 0.0, '9, 5, 0.3, 2.0, 4, 10, 8, 0.7, False')
('CF', 10907.405424258002, -655.8095252380022, 133, 1475.8545757420009, 0.0, '20, 8, 0.3, 1.0, 4, 10, 8, 0.1, False')
('VMC', 10903.476628241007, -421.66131634099895, 57, 332.48337175899997, 0.0, '20, 8, 0.3, 2.0, 8, 15, 8, -0.1, False')
('CTLT', 10897.804802002014, -3182.12919175899, 144, 1395.7951979979996, 0.0, '20, 8, 0.3, 1.0, 4, 15, 8, 0.4, False')
('JCI', 10886.709199442996, -571.0298869569978, 96, 1185.5508005570007, 0.0, '12, 8, 0.2, 2.0, 4, 10, 8, -0.1, False')
('FRT', 10860.908494488016, -7.717491900000001, 87, 677.0915055120001, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, 0.4, False')
('FRT', 10860.908494488016, -7.717491900000001, 87, 677.0915055120001, 0.0, '20, 5, 0.3, 2.0, 4, 10, 8, 0.4, False')
('ROP', 10854.877540092994, -1106.3440891760017, 97, 358.6624599070002, 0.0, '9, 8, 0.2, 2.0, 4, 10, 8, -0.1, False')
('GL', 10838.267974593016, -1300.1473690889954, 110, 910.2620254069999, 0.0, '9, 8, 0.3, 1.0, 4, 10, 8, 0.1, False')
('JNPR', 10808.090286785999, -1230.4918357029912, 83, 2084.539713214, 0.0, '9, 8, 0.2, 2.0, 4, 10, 8, 0.4, False')
('TFC', 10806.666350936996, -13.223287039999999, 110, 1709.5836490630004, 0.0, '20, 8, 0.2, 2.0, 4, 10, 8, -0.1, False')
('ADSK', 10793.525027662012, -1116.1333494870034, 128, 636.8749723379999, 0.0, '20, 8, 0.2, 1.0, 4, 15, 8, 0.1, False')
('ARE', 10791.441923479992, -5.604145836000001, 120, 711.0880765200002, 0.0, '20, 8, 0.3, 1.0, 4, 15, 8, 0.1, False')
('EA', 10787.763108602016, -1750.4292957429955, 123, 856.8668913980001, 0.0, '9, 8, 0.2, 1.0, 4, 10, 8, 0.7, False')
('IPG', 10774.709409686022, -23.926685503, 93, 2193.890590314, 0.0, '9, 8, 0.3, 2.0, 4, 10, 8, -0.1, False')
('CTLT', 10770.229377855998, -2841.7390683919966, 147, 1430.2106221439992, 0.0, '12, 8, 0.3, 1.0, 4, 15, 8, 0.7, False')
('ANSS', 10755.016937509978, -519.8445492339995, 130, 570.1630624900006, 0.0, '9, 8, 0.3, 1.0, 4, 15, 8, 0.1, False')
('NUE', 10753.388837125993, -3653.657053034001, 122, 890.0311628739995, 0.0, '9, 8, 0.3, 2.0, 4, 15, 8, 0.7, False')
('EPAM', 10750.56558437, -188.4100908130008, 140, 544.43441563, 0.0, '9, 8, 0.2, 1.0, 4, 15, 8, 0.4, False')
('CPB', 10738.479792249977, -787.7223779500011, 75, 1229.6002077500007, 0.0, '12, 8, 0.2, 2.0, 8, 10, 8, 0.7, False')
('ANSS', 10733.418325578989, -1285.9034888279982, 132, 578.6116744210003, 0.0, '12, 5, 0.2, 1.0, 4, 15, 8, -0.1, False')
('ANSS', 10733.418325578989, -1285.9034888279982, 132, 578.6116744210003, 0.0, '12, 5, 0.2, 1.0, 4, 15, 8, 0.1, False')
('CPB', 10731.019792249977, -787.7223779500011, 75, 1229.6002077500007, 0.0, '12, 8, 0.3, 2.0, 8, 10, 8, 0.7, False')
('ALB', 10720.395343962995, -5.840658624, 130, 644.1746560370003, 0.0, '9, 5, 0.2, 2.0, 4, 10, 8, 0.4, False')
('ROK', 10706.366008726014, -4.636908179000001, 121, 553.0539912739998, 0.0, '20, 5, 0.2, 1.0, 4, 10, 8, -0.1, False')
('ROK', 10706.366008726014, -4.636908179000001, 121, 553.0539912739998, 0.0, '20, 5, 0.2, 1.0, 4, 10, 8, 0.1, False')
('ROK', 10706.366008726014, -4.636908179000001, 121, 553.0539912739998, 0.0, '20, 5, 0.3, 1.0, 4, 10, 8, -0.1, False')
('ROK', 10706.366008726014, -4.636908179000001, 121, 553.0539912739998, 0.0, '20, 5, 0.3, 1.0, 4, 10, 8, 0.1, False')
('AVY', 10695.66626960299, -1808.6604931400045, 135, 741.2937303969998, 0.0, '12, 5, 0.2, 1.0, 4, 10, 8, 0.7, False')
('AVY', 10695.66626960299, -1808.6604931400045, 135, 741.2937303969998, 0.0, '12, 5, 0.3, 1.0, 4, 10, 8, 0.7, False')
('FISV', 10695.16027481499, -1377.979199464999, 73, 589.389725185, 0.0, '9, 8, 0.2, 2.0, 8, 10, 8, 0.4, False')
('AKAM', 10680.054618551998, -315.40936511200005, 72, 621.1753814479998, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, 0.7, False')
('FISV', 10673.437922755991, -1377.979199464999, 73, 589.3520772439999, 0.0, '9, 8, 0.2, 2.0, 8, 10, 8, 0.1, False')
('TFC', 10673.365494723988, -475.8802993249964, 117, 1817.3345052760005, 0.0, '9, 8, 0.2, 2.0, 4, 10, 8, -0.1, False')
('DOW', 10671.972496876006, -537.5643499979951, 95, 1286.2975031239998, 0.0, '12, 8, 0.3, 2.0, 4, 15, 8, 0.1, False')
('FISV', 10661.791981796989, -1377.979199464999, 75, 606.288018203, 0.0, '9, 8, 0.2, 2.0, 8, 10, 8, -0.1, False')
('VMC', 10658.747493476008, -421.66131634099895, 55, 321.09250652400004, 0.0, '20, 8, 0.2, 2.0, 8, 15, 8, 0.4, False')
('CF', 10658.55302706403, -4709.151352732991, 126, 1397.726972936001, 0.0, '12, 8, 0.2, 1.0, 4, 15, 8, 0.4, False')
('MSCI', 10648.827394040974, -193.7628336300012, 128, 446.852605959, 0.0, '9, 5, 0.2, 1.0, 4, 15, 8, 0.4, False')
('MSCI', 10648.827394040974, -193.7628336300012, 128, 446.852605959, 0.0, '9, 5, 0.3, 1.0, 4, 15, 8, 0.4, False')
('AME', 10648.631170225002, -1247.8624094000072, 92, 641.7988297749995, 0.0, '9, 8, 0.3, 1.0, 4, 15, 8, 0.7, False')
('ROL', 10644.782384057016, -1033.1078998249936, 121, 2610.6676159429994, 0.0, '9, 5, 0.2, 1.0, 4, 15, 8, 0.7, False')
('ROL', 10644.782384057016, -1033.1078998249936, 121, 2610.6676159429994, 0.0, '9, 5, 0.3, 1.0, 4, 15, 8, 0.7, False')
('VICI', 10639.632168249982, -24.054117808, 86, 2155.81783175, 0.0, '20, 8, 0.2, 2.0, 4, 15, 8, 0.7, False')
('NUE', 10633.475397651995, -7056.327407825007, 133, 964.2946023480002, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, 0.7, False')
('NUE', 10633.475397651995, -7056.327407825007, 133, 964.2946023480002, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, 0.7, False')
('LYV', 10628.559221136997, -3057.1112943699995, 99, 906.8207788629999, 0.0, '9, 8, 0.3, 2.0, 4, 15, 8, 0.7, False')
('ROL', 10622.85678609, -2242.426738827018, 101, 2193.273213909998, 0.0, '12, 5, 0.2, 2.0, 4, 15, 8, -0.1, False')
('EL', 10610.832019539002, -312.1212173479997, 76, 340.3979804609999, 0.0, '20, 5, 0.2, 2.0, 8, 10, 8, 0.7, False')
('EL', 10610.832019539002, -312.1212173479997, 76, 340.3979804609999, 0.0, '20, 5, 0.3, 2.0, 8, 10, 8, 0.7, False')
('CF', 10583.072154897003, -2791.5504352909984, 125, 1380.6578451030007, 0.0, '20, 8, 0.3, 1.0, 4, 10, 8, 0.7, False')
('AKAM', 10580.579033672002, -315.40936511200005, 72, 621.1709663279998, 0.0, '9, 8, 0.3, 2.0, 4, 15, 8, 0.7, False')
('META', 10571.38510962101, -1347.61123407201, 161, 832.2148903789999, 0.0, '9, 8, 0.2, 1.0, 4, 10, 8, 0.1, False')
('ROP', 10567.999662452994, -800.5891729400031, 99, 365.75033754700013, 0.0, '12, 5, 0.2, 2.0, 4, 10, 8, -0.1, False')
('ROP', 10567.999662452994, -800.5891729400031, 99, 365.75033754700013, 0.0, '12, 5, 0.2, 2.0, 4, 10, 8, 0.1, False')
('ROP', 10567.999662452994, -800.5891729400031, 99, 365.75033754700013, 0.0, '12, 5, 0.3, 2.0, 4, 10, 8, -0.1, False')
('ROP', 10567.999662452994, -800.5891729400031, 99, 365.75033754700013, 0.0, '12, 5, 0.3, 2.0, 4, 10, 8, 0.1, False')
('ETSY', 10550.714102057009, -603.8008286099988, 211, 1430.7758979430005, 0.0, '12, 5, 0.2, 1.0, 4, 10, 8, -0.1, False')
('ETSY', 10550.714102057009, -603.8008286099988, 211, 1430.7758979430005, 0.0, '12, 5, 0.2, 1.0, 4, 10, 8, 0.1, False')
('ILMN', 10520.644007761013, -3979.933471342991, 132, 599.1859922389999, 0.0, '20, 5, 0.2, 2.0, 4, 10, 8, 0.4, False')
('ILMN', 10520.644007761013, -3979.933471342991, 132, 599.1859922389999, 0.0, '20, 5, 0.3, 2.0, 4, 10, 8, 0.4, False')
('LOW', 10516.379806294999, -1561.8905166509956, 123, 645.530193705, 0.0, '20, 8, 0.2, 1.0, 4, 10, 8, 0.7, False')
('BKR', 10513.488404040001, -204.74244851399882, 108, 3007.9415959599987, 0.0, '20, 8, 0.2, 2.0, 4, 10, 8, 0.4, False')
('AKAM', 10498.287107186994, -315.40936511200005, 89, 764.0328928129998, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, -0.1, False')
('SBAC', 10494.91152129201, -937.966448641, 92, 391.5384787079999, 0.0, '12, 8, 0.2, 2.0, 4, 10, 8, 0.7, False')
('BBWI', 10492.837537813297, -4755.198794977693, 149, 2534.0851621866905, 0.0, '20, 8, 0.2, 1.0, 4, 10, 8, 0.7, False')
('JPM', 10491.844759660018, -1077.7527471269957, 92, 617.90524034, 0.0, '12, 5, 0.2, 2.0, 4, 10, 8, 0.7, False')
('JPM', 10491.844759660018, -1077.7527471269957, 92, 617.90524034, 0.0, '12, 5, 0.3, 2.0, 4, 10, 8, 0.7, False')
('VRSK', 10486.941987066997, -5.43535361, 83, 457.5280129330004, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, 0.1, False')
('DOW', 10483.601089044001, -2074.0236221569967, 98, 1329.608910956, 0.0, '20, 5, 0.2, 2.0, 4, 15, 8, 0.7, False')
('IDXX', 10481.392018624982, -1942.1103254989985, 136, 491.83798137499997, 0.0, '9, 8, 0.3, 1.0, 4, 10, 8, 0.7, False')
('WBD', 10478.800243131, -1919.829664402996, 153, 6108.849756868999, 0.0, '9, 8, 0.3, 1.0, 4, 15, 8, 0.1, False')
('BBY', 10465.01528839303, -461.0389900349969, 116, 1037.5247116070002, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, -0.1, False')
('BBY', 10465.01528839303, -461.0389900349969, 116, 1037.5247116070002, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, 0.1, False')
('BBY', 10465.01528839303, -461.0389900349969, 116, 1037.5247116070002, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, -0.1, False')
('BBY', 10465.01528839303, -461.0389900349969, 116, 1037.5247116070002, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, 0.1, False')
('EPAM', 10459.215165528993, -188.4100908130008, 140, 544.954834471, 0.0, '9, 8, 0.2, 1.0, 4, 15, 8, 0.7, False')
('BBY', 10449.82072284803, -461.0389900349969, 116, 1037.4192771520004, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, 0.4, False')
('KEY', 10398.407345760002, -1748.345114073997, 63, 2524.2126542400006, 0.0, '12, 8, 0.3, 2.0, 8, 15, 8, 0.7, False')
('LOW', 10384.916875777, -1257.1838321999974, 110, 578.1531242230001, 0.0, '12, 8, 0.2, 2.0, 4, 10, 8, 0.4, False')
('QCOM', 10382.321343532007, -3294.7445526329916, 105, 711.798656468, 0.0, '9, 8, 0.2, 2.0, 4, 15, 8, 0.4, False')
('OXY', 10376.538300984024, -2268.790442689999, 126, 2338.5116990159986, 0.0, '12, 5, 0.2, 2.0, 4, 10, 8, 0.4, False')
('OXY', 10376.538300984024, -2268.790442689999, 126, 2338.5116990159986, 0.0, '12, 5, 0.3, 2.0, 4, 10, 8, 0.4, False')
('EQR', 10367.938541568023, -209.7720435260023, 123, 1311.561458432, 0.0, '12, 8, 0.3, 1.0, 4, 10, 8, 0.4, False')
('EQR', 10352.415728977025, -209.7720435260023, 122, 1295.5042710230005, 0.0, '9, 8, 0.3, 1.0, 4, 10, 8, 0.7, False')
('IP', 10331.953539870992, -689.0301691140014, 85, 1498.3364601290002, 0.0, '9, 5, 0.2, 2.0, 4, 15, 8, 0.4, False')
('IP', 10331.953539870992, -689.0301691140014, 85, 1498.3364601290002, 0.0, '9, 5, 0.3, 2.0, 4, 15, 8, 0.4, False')
('ADSK', 10297.66429807601, -1116.1351475950034, 129, 641.1657019239999, 0.0, '20, 8, 0.2, 1.0, 4, 15, 8, -0.1, False')
('MCK', 10294.062485797998, -65.8474080200068, 95, 429.96751420199945, 0.0, '20, 8, 0.3, 2.0, 4, 10, 8, 0.4, False')
